age_group,pokemon,favourite
50-59,xerneas,2
50-59,crabrawler,2
50-59,poliwag,2
50-59,metapod,2
50-59,mudkip,2
50-59,serperior,1
50-59,tyrunt,1
50-59,cofagrigus,1
50-59,aron,1
50-59,giratina-origin,1
50-59,blaziken,1
50-59,minior-blue-meteor,1
50-59,sunflora,1
50-59,gible,1
50-59,jolteon,1
50-59,machop,1
50-59,florges,1
50-59,greninja,1
50-59,lunala,1
50-59,seaking,1
50-59,rolycoly,1
50-59,combee,1
50-59,miltank,1
50-59,frosmoth,1
50-59,girafarig,1
50-59,pupitar,1
50-59,mawile-mega,1
50-59,scolipede,1
50-59,torkoal,1
50-59,mew,1
50-59,rotom,1
50-59,fennekin,1
50-59,indeedee-male,1
50-59,purugly,1
50-59,barboach,1
50-59,scatterbug,1
50-59,pincurchin,1
50-59,roselia,1
50-59,arceus,1
50-59,phione,1
50-59,simisear,1
50-59,sewaddle,1
50-59,tropius,1
50-59,jigglypuff,1
50-59,yveltal,1
50-59,hoopa-unbound,1
50-59,loudred,1
50-59,araquanid,1
50-59,thwackey,1
50-59,delibird,1
50-59,lileep,1
50-59,dratini,1
50-59,crustle,1
50-59,heatran,1
50-59,hatterene,1
50-59,sandaconda,1
50-59,gallade,1
50-59,togedemaru-totem,1
50-59,zangoose,1
50-59,hoppip,1
50-59,fearow,1
50-59,doduo,1
50-59,stoutland,1
50-59,coalossal,1
50-59,wormadam-plant,1
50-59,minior-yellow,1
50-59,joltik,1
50-59,metagross-mega,1
50-59,regigigas,1
50-59,snom,1
50-59,dwebble,1
50-59,sableye-mega,1
50-59,terrakion,1
50-59,porygon-z,1
50-59,pikachu-phd,1
50-59,dragalge,1
50-59,crobat,1
50-59,polteageist,1
50-59,lucario-mega,1
50-59,latios,1
50-59,chimchar,1
50-59,grapploct,1
50-59,quagsire,1
50-59,leafeon,1
50-59,dusknoir,1
50-59,blipbug,1
50-59,dedenne,1
50-59,meowstic-male,1
50-59,kyurem,1
50-59,meloetta-pirouette,1
50-59,snover,1
50-59,shieldon,1
50-59,togetic,1
50-59,snubbull,1
50-59,diancie,1
50-59,lanturn,1
50-59,raichu,1
50-59,tornadus-therian,1
40-49,mothim,3
40-49,hatenna,2
40-49,dhelmise,2
40-49,vulpix,2
40-49,blaziken-mega,2
40-49,burmy,2
40-49,ludicolo,2
40-49,linoone,2
40-49,shellder,2
40-49,gardevoir,2
40-49,hoothoot,1
40-49,minior-red-meteor,1
40-49,crobat,1
40-49,aerodactyl-mega,1
40-49,shelgon,1
40-49,karrablast,1
40-49,sigilyph,1
40-49,jynx,1
40-49,kartana,1
40-49,probopass,1
40-49,klinklang,1
40-49,mankey,1
40-49,venonat,1
40-49,golduck,1
40-49,runerigus,1
40-49,skitty,1
40-49,togepi,1
40-49,poochyena,1
40-49,swanna,1
40-49,naganadel,1
40-49,celesteela,1
40-49,sandygast,1
40-49,zweilous,1
40-49,aggron-mega,1
40-49,finneon,1
40-49,froakie,1
40-49,popplio,1
40-49,snom,1
40-49,parasect,1
40-49,remoraid,1
40-49,regirock,1
40-49,regice,1
40-49,tangela,1
40-49,flabebe,1
40-49,pikachu,1
40-49,pikachu-rock-star,1
40-49,zacian-crowned,1
40-49,greedent,1
40-49,stakataka,1
40-49,electrode,1
40-49,avalugg,1
40-49,yamper,1
40-49,honchkrow,1
40-49,barboach,1
40-49,dusclops,1
40-49,bronzong,1
40-49,flygon,1
40-49,minior-orange-meteor,1
40-49,latios-mega,1
40-49,spinarak,1
40-49,golett,1
40-49,braixen,1
40-49,bruxish,1
40-49,victreebel,1
40-49,gourgeist-small,1
40-49,kyurem-white,1
40-49,lanturn,1
40-49,venusaur,1
40-49,salandit,1
40-49,flaaffy,1
40-49,mudkip,1
40-49,dewpider,1
40-49,torchic,1
40-49,beheeyem,1
40-49,nincada,1
40-49,lurantis,1
40-49,barbaracle,1
40-49,sandshrew-alola,1
40-49,baltoy,1
40-49,pawniard,1
40-49,steelix,1
40-49,emolga,1
40-49,yungoos,1
40-49,dragapult,1
40-49,mudbray,1
40-49,nidoqueen,1
40-49,impidimp,1
40-49,staryu,1
40-49,teddiursa,1
40-49,masquerain,1
40-49,yanma,1
40-49,muk-alola,1
40-49,dartrix,1
40-49,weepinbell,1
40-49,togekiss,1
40-49,shiftry,1
40-49,zebstrika,1
40-49,fomantis,1
40-49,marowak-alola,1
40-49,marshadow,1
40-49,keldeo-resolute,1
40-49,eevee-starter,1
40-49,chimchar,1
40-49,dragonite,1
40-49,pidgey,1
40-49,umbreon,1
40-49,articuno,1
40-49,swalot,1
40-49,phanpy,1
40-49,shiinotic,1
40-49,ditto,1
40-49,drilbur,1
40-49,wormadam-trash,1
40-49,dreepy,1
40-49,florges,1
40-49,gogoat,1
40-49,aggron,1
40-49,glalie,1
40-49,grimmsnarl,1
40-49,ponyta,1
40-49,haxorus,1
40-49,charizard,1
40-49,geodude-alola,1
40-49,arrokuda,1
40-49,smeargle,1
40-49,lampent,1
40-49,heliolisk,1
40-49,aegislash-shield,1
40-49,bronzor,1
40-49,minior-yellow,1
40-49,mandibuzz,1
40-49,pumpkaboo-small,1
40-49,floette,1
40-49,carbink,1
40-49,exploud,1
40-49,gabite,1
40-49,cryogonal,1
40-49,lycanroc-midday,1
40-49,wishiwashi-school,1
40-49,cramorant,1
40-49,rotom-mow,1
40-49,fletchling,1
40-49,cramorant-gorging,1
40-49,minior-red,1
40-49,kommo-o,1
40-49,feebas,1
40-49,hoppip,1
40-49,delphox,1
40-49,dugtrio-alola,1
40-49,dunsparce,1
40-49,woobat,1
40-49,pineco,1
40-49,flapple,1
30-39,bounsweet,3
30-39,kommo-o,2
30-39,deoxys-defense,2
30-39,exeggcute,2
30-39,tirtouga,2
30-39,greninja-battle-bond,2
30-39,combee,2
30-39,greedent,2
30-39,dragalge,2
30-39,aromatisse,2
30-39,cutiefly,2
30-39,gengar-mega,2
30-39,empoleon,2
30-39,spheal,2
30-39,venipede,2
30-39,milotic,2
30-39,sewaddle,1
30-39,bellossom,1
30-39,giratina-altered,1
30-39,scolipede,1
30-39,popplio,1
30-39,pikachu-phd,1
30-39,manaphy,1
30-39,urshifu-rapid-strike,1
30-39,arctovish,1
30-39,minior-indigo,1
30-39,wurmple,1
30-39,stunfisk-galar,1
30-39,garbodor,1
30-39,ampharos-mega,1
30-39,aegislash-shield,1
30-39,minior-violet,1
30-39,ivysaur,1
30-39,dhelmise,1
30-39,crawdaunt,1
30-39,dewpider,1
30-39,solosis,1
30-39,necrozma-dusk,1
30-39,eevee-starter,1
30-39,cramorant-gorging,1
30-39,rowlet,1
30-39,torkoal,1
30-39,raticate,1
30-39,gorebyss,1
30-39,minior-yellow,1
30-39,huntail,1
30-39,ledyba,1
30-39,basculin-blue-striped,1
30-39,zamazenta-crowned,1
30-39,cradily,1
30-39,tympole,1
30-39,meowth-alola,1
30-39,raichu,1
30-39,finneon,1
30-39,dracozolt,1
30-39,rotom,1
30-39,tangrowth,1
30-39,medicham-mega,1
30-39,espurr,1
30-39,genesect,1
30-39,tropius,1
30-39,weezing,1
30-39,roserade,1
30-39,minior-green-meteor,1
30-39,vanillite,1
30-39,charjabug,1
30-39,cascoon,1
30-39,camerupt,1
30-39,mareep,1
30-39,chimecho,1
30-39,slowbro-mega,1
30-39,timburr,1
30-39,deerling,1
30-39,pachirisu,1
30-39,kingdra,1
30-39,happiny,1
30-39,omanyte,1
30-39,oricorio-pom-pom,1
30-39,golisopod,1
30-39,castform-snowy,1
30-39,vivillon,1
30-39,cubchoo,1
30-39,nickit,1
30-39,dracovish,1
30-39,volcarona,1
30-39,crabominable,1
30-39,salazzle-totem,1
30-39,falinks,1
30-39,squirtle,1
30-39,cofagrigus,1
30-39,drapion,1
30-39,amaura,1
30-39,landorus-incarnate,1
30-39,lugia,1
30-39,purugly,1
30-39,bibarel,1
30-39,steelix,1
30-39,klefki,1
30-39,salazzle,1
30-39,abra,1
30-39,stonjourner,1
30-39,thundurus-therian,1
30-39,minior-yellow-meteor,1
30-39,sunkern,1
30-39,ho-oh,1
30-39,kyurem-white,1
30-39,gourgeist-super,1
30-39,wooper,1
30-39,cursola,1
30-39,wingull,1
30-39,castform-rainy,1
30-39,maractus,1
30-39,arrokuda,1
30-39,toxtricity-low-key,1
30-39,clamperl,1
30-39,stunky,1
30-39,yanma,1
30-39,impidimp,1
30-39,carkol,1
30-39,dragonite,1
30-39,pikachu-alola-cap,1
30-39,spoink,1
30-39,ariados,1
30-39,runerigus,1
30-39,pidgey,1
30-39,zekrom,1
30-39,seel,1
30-39,meltan,1
30-39,eelektrik,1
30-39,jigglypuff,1
30-39,morpeko-hangry,1
30-39,turtwig,1
30-39,poliwhirl,1
30-39,pikachu-hoenn-cap,1
30-39,blaziken-mega,1
30-39,litten,1
30-39,coalossal,1
30-39,beartic,1
30-39,darumaka,1
30-39,sceptile-mega,1
30-39,musharna,1
30-39,toxapex,1
30-39,lapras,1
30-39,shuckle,1
30-39,bergmite,1
30-39,throh,1
30-39,zoroark,1
30-39,floatzel,1
30-39,necrozma,1
30-39,oricorio-pau,1
30-39,slowking,1
30-39,growlithe,1
30-39,eternatus,1
30-39,barboach,1
30-39,altaria-mega,1
30-39,zygarde-50,1
30-39,talonflame,1
30-39,appletun,1
30-39,kyogre-primal,1
30-39,vanillish,1
30-39,typhlosion,1
30-39,regirock,1
30-39,regidrago,1
30-39,conkeldurr,1
30-39,porygon2,1
30-39,buzzwole,1
30-39,mothim,1
30-39,moltres-galar,1
30-39,graveler-alola,1
30-39,aerodactyl-mega,1
30-39,togedemaru-totem,1
30-39,nidoking,1
30-39,grapploct,1
30-39,rhydon,1
30-39,lurantis,1
30-39,chespin,1
30-39,wishiwashi-solo,1
30-39,lairon,1
30-39,krookodile,1
30-39,espeon,1
20-29,wormadam-sandy,2
20-29,deoxys-attack,2
20-29,cyndaquil,2
20-29,obstagoon,2
20-29,palossand,2
20-29,aron,2
20-29,rookidee,2
20-29,incineroar,2
20-29,virizion,2
20-29,kyurem-white,2
20-29,archen,2
20-29,deerling,2
20-29,gourgeist-large,1
20-29,numel,1
20-29,minior-yellow,1
20-29,klefki,1
20-29,tangela,1
20-29,dunsparce,1
20-29,horsea,1
20-29,carracosta,1
20-29,swalot,1
20-29,zacian-crowned,1
20-29,dartrix,1
20-29,crawdaunt,1
20-29,uxie,1
20-29,tyranitar-mega,1
20-29,seaking,1
20-29,mothim,1
20-29,abra,1
20-29,spewpa,1
20-29,gliscor,1
20-29,zoroark,1
20-29,zygarde-50,1
20-29,vespiquen,1
20-29,latios,1
20-29,bergmite,1
20-29,volcanion,1
20-29,kartana,1
20-29,morpeko-hangry,1
20-29,simipour,1
20-29,voltorb,1
20-29,bronzor,1
20-29,corviknight,1
20-29,gengar-mega,1
20-29,kecleon,1
20-29,kyogre-primal,1
20-29,aromatisse,1
20-29,gardevoir-mega,1
20-29,unfezant,1
20-29,breloom,1
20-29,ludicolo,1
20-29,nidorino,1
20-29,cherubi,1
20-29,pikachu-world-cap,1
20-29,blaziken-mega,1
20-29,carvanha,1
20-29,cranidos,1
20-29,regigigas,1
20-29,ho-oh,1
20-29,dugtrio,1
20-29,bellossom,1
20-29,kricketot,1
20-29,starmie,1
20-29,manectric,1
20-29,sandshrew,1
20-29,pidgeot-mega,1
20-29,marowak-totem,1
20-29,kommo-o-totem,1
20-29,turtonator,1
20-29,grookey,1
20-29,stunfisk,1
20-29,ferrothorn,1
20-29,bounsweet,1
20-29,eelektrik,1
20-29,garbodor,1
20-29,eelektross,1
20-29,quilava,1
20-29,genesect,1
20-29,alakazam,1
20-29,minior-violet-meteor,1
20-29,salazzle-totem,1
20-29,psyduck,1
20-29,chesnaught,1
20-29,mudbray,1
20-29,aegislash-shield,1
20-29,grubbin,1
20-29,raticate-totem-alola,1
20-29,yanma,1
20-29,sinistea,1
20-29,skwovet,1
20-29,sawsbuck,1
20-29,skuntank,1
20-29,glastrier,1
20-29,banette,1
20-29,sewaddle,1
20-29,greninja,1
20-29,nidoran-f,1
20-29,sceptile-mega,1
20-29,arctozolt,1
20-29,pineco,1
20-29,purrloin,1
20-29,giratina-origin,1
20-29,cufant,1
20-29,zapdos-galar,1
20-29,linoone-galar,1
20-29,pikachu-alola-cap,1
20-29,metagross,1
20-29,regice,1
20-29,necrozma-dusk,1
20-29,munchlax,1
20-29,drampa,1
20-29,darmanitan-zen,1
20-29,xerneas,1
20-29,rapidash-galar,1
20-29,snubbull,1
20-29,totodile,1
20-29,bouffalant,1
20-29,pikachu-unova-cap,1
20-29,charizard-mega-x,1
20-29,geodude-alola,1
20-29,seel,1
20-29,shuppet,1
20-29,clobbopus,1
20-29,axew,1
20-29,eternatus,1
20-29,emolga,1
20-29,shellder,1
20-29,dewpider,1
20-29,slowbro-mega,1
20-29,minior-yellow-meteor,1
20-29,growlithe,1
20-29,pumpkaboo-average,1
20-29,pumpkaboo-super,1
20-29,giratina-altered,1
20-29,klang,1
20-29,aerodactyl-mega,1
20-29,dewott,1
20-29,staravia,1
20-29,staraptor,1
20-29,grapploct,1
20-29,steenee,1
20-29,machop,1
20-29,rampardos,1
20-29,stakataka,1
20-29,girafarig,1
20-29,muk-alola,1
20-29,dhelmise,1
20-29,regidrago,1
20-29,phione,1
20-29,blaziken,1
20-29,croconaw,1
20-29,gothita,1
20-29,passimian,1
20-29,poipole,1
20-29,rhyperior,1
20-29,vulpix,1
20-29,rhydon,1
20-29,gardevoir,1
20-29,seedot,1
20-29,pikachu-starter,1
20-29,wartortle,1
20-29,tyrantrum,1
20-29,fraxure,1
20-29,jigglypuff,1
20-29,accelgor,1
20-29,boldore,1
20-29,skitty,1
20-29,meowstic-male,1
20-29,audino,1
20-29,guzzlord,1
20-29,espurr,1
20-29,woobat,1
20-29,stunky,1
20-29,roselia,1
20-29,cutiefly,1
20-29,exploud,1
20-29,seismitoad,1
20-29,necrozma-ultra,1
20-29,flaaffy,1
20-29,heliolisk,1
20-29,milotic,1
20-29,pidgeotto,1
20-29,delphox,1
10-19,hakamo-o,1
10-19,paras,1
10-19,plusle,1
10-19,growlithe,1
10-19,tropius,1
10-19,shuppet,1
10-19,eelektrik,1
10-19,simisage,1
10-19,dewott,1
10-19,zapdos-galar,1
10-19,gyarados-mega,1
10-19,pincurchin,1
10-19,tsareena,1
10-19,klefki,1
10-19,skarmory,1
10-19,parasect,1
10-19,cutiefly,1
10-19,mudbray,1
10-19,darmanitan-standard,1
10-19,runerigus,1
10-19,gourgeist-average,1
10-19,talonflame,1
10-19,wigglytuff,1
10-19,castform-sunny,1
10-19,ditto,1
10-19,gengar,1
10-19,mamoswine,1
10-19,mew,1
10-19,weedle,1
10-19,mesprit,1
10-19,meditite,1
10-19,grookey,1
10-19,exeggcute,1
10-19,cacturne,1
