city,unique_users
joinvile,524
piracicaba,523
ponta grossa,518
iguacu,505
paulista,504
barueri,502
maceio,502
olinda,499
cariacica,497
guaruja,496
maua,495
ribeirao preto,493
petropolis,491
itaquaquecetuba,491
limeira,490
taboao da serra,487
guarulhos,487
pelotas,486
jaboatao,486
mogi das cruzes,483
caucaia,483
campinas,482
abaete,482
imperatriz,482
salvador,481
boa vista,480
sao bernardo do campo,479
anapolis,479
praia grande,478
franca,478
bauru,477
curitiba,477
manaus,475
maraba,475
goiania,475
cascavel,473
americana,473
porto alegre,473
brasilia,473
niteroi,471
ipatinga,471
santos,470
petrolina,470
natal,470
taubate,470
juazeiro do norte,470
viamao,470
osasco,469
sao luis,468
vitoria da conquista,468
governador valadares,468
parnamirim,467
belem,467
rio de janeiro,467
contagem,466
betim,465
crato,465
sao vicente,464
volta redonda,464
suzano,463
fortaleza,463
montes claros,463
porto velho,463
blumenau,462
feira de santana,461
sumare,461
mossoro,460
recife,460
palmas,460
campo grande,459
canoas,458
ribeirao das neves,458
caruaru,458
londrina,457
aracaju,456
santa maria,455
serra,455
sao jose dos pinhais,454
sorocaba,454
gravatai,454
uberlandia,453
jundiai,452
uberaba,452
camacari,451
ananindeua,451
rio branco,451
carapicuiba,450
vila velha,450
belo horizonte,450
vitoria,449
foz do iguacu,449
caxias do sul,449
teresina,447
macapa,445
diadema,444
joao pessoa,444
santo andre,442
sao jose dos campos,441
maringa,438
sao jose do rio preto,437
juiz de fora,436
cuiaba,435
florianopolis,432
sao paulo,431
campina grande,427
campos,426
sao goncalo,426
"",8
maria luiza,1
maria clara,1
